SpeciesID,RegionNumber,UnitCode,RefugeName,SciName,SciWAuthority,ExternalSourceCode,TaxonCode,TaxonCategoryGroup,TaxonCategoryName,TaxonKingdom,TaxonPhylum,TaxonClass,TaxonSubClass,TaxonInfraclass,TaxonOrder,TaxonSubOrder,TaxonFamily,TaxonRank,TaxonGenus,RefugeCommonNames,Synonyms,Occurrence,OccurrenceTags,OccurrenceNote,Seasonality,Origin,OriginTags,OriginNote,Abundance,AbundanceNote,SpringAbundance,SpringAbundanceNote,SummerAbundance,SummerAbundanceNote,FallAbundance,FallAbundanceNote,WinterAbundance,WinterAbundanceNote,Management,RecordStatus,RefugeAcceptedStatus,Sensitive,SensitivityNote,ExternalLinks,SpeciesNote,RefugeTags,SSOC_StatusLookup,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate
211759,7,FF07RKNA00,Kenai National Wildlife Refuge,Ephedrus plagiator,,-728990,634880,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Hymenoptera,Apocrita,Braconidae,Species,,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239262,,,,jake_danner@fws.gov,5/20/2020 3:50:35 PM,jake_danner@fws.gov,6/10/2020 3:03:37 PM
211768,7,FF07RKNA00,Kenai National Wildlife Refuge,Eurois occulta,"Eurois occulta (Linnaeus, 1758)",188732,99222,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Lepidoptera,,Noctuidae,Species,Eurois,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239944,,,,jake_danner@fws.gov,5/20/2020 4:05:41 PM,jake_danner@fws.gov,6/10/2020 3:32:55 PM
211770,7,FF07RKNA00,Kenai National Wildlife Refuge,Exechia borealis,"Exechia borealis Van Duzee, 1928",121754,25240,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Mycetophilidae,Species,Exechia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239763,,,,jake_danner@fws.gov,5/20/2020 4:11:02 PM,jake_danner@fws.gov,6/10/2020 3:36:39 PM
211761,7,FF07RKNA00,Kenai National Wildlife Refuge,Eremobina claudens,"Eremobina claudens (Walker, 1857)",188934,101290,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Lepidoptera,,Noctuidae,Species,Eremobina,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239075,,,,jake_danner@fws.gov,5/20/2020 3:53:40 PM,jake_danner@fws.gov,6/10/2020 3:24:57 PM
211764,7,FF07RKNA00,Kenai National Wildlife Refuge,Euclytia flava,"Euclytia flava (Townsend, 1891)",651553,471774,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Tachinidae,Species,Euclytia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240158,,,,jake_danner@fws.gov,5/20/2020 3:58:58 PM,jake_danner@fws.gov,6/10/2020 3:28:23 PM
211765,7,FF07RKNA00,Kenai National Wildlife Refuge,Euconulus fulvus,"Euconulus fulvus (Muller, 1774)",77324,717003,Animals,Slug/Snail,Animalia,Mollusca,Gastropoda,,,Stylommatophora,,Helicarionidae,Species,Euconulus,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240272,,,,jake_danner@fws.gov,5/20/2020 4:00:18 PM,jake_danner@fws.gov,6/10/2020 3:28:56 PM
211760,7,FF07RKNA00,Kenai National Wildlife Refuge,Epinotia albangulana,,-696208,566252,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Lepidoptera,,Tortricidae,Species,,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:238706,,,,jake_danner@fws.gov,5/20/2020 3:52:23 PM,jake_danner@fws.gov,6/10/2020 3:04:09 PM
211766,7,FF07RKNA00,Kenai National Wildlife Refuge,Euhybus triplex,"Euhybus triplex (Walker, 1849)",136411,39845,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Hybotidae,Species,Euhybus,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239459,,,,jake_danner@fws.gov,5/20/2020 4:02:54 PM,jake_danner@fws.gov,6/10/2020 3:29:28 PM
211762,7,FF07RKNA00,Kenai National Wildlife Refuge,Erigone atra,"Erigone atra Blackwall, 1833",856041,820499,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Species,Erigone,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239226,,,,jake_danner@fws.gov,5/20/2020 3:55:45 PM,jake_danner@fws.gov,6/10/2020 3:26:15 PM
211763,7,FF07RKNA00,Kenai National Wildlife Refuge,Errastunus ocellaris,,-736988,648588,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Hemiptera,Auchenorrhyncha,Cicadellidae,Species,,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240242,,,,jake_danner@fws.gov,5/20/2020 3:57:22 PM,jake_danner@fws.gov,6/10/2020 3:27:41 PM
211767,7,FF07RKNA00,Kenai National Wildlife Refuge,Eupeodes lapponicus,"Eupeodes lapponicus (Zetterstedt, 1838)",140047,38283,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Syrphidae,Species,Eupeodes,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:238826,,,,jake_danner@fws.gov,5/20/2020 4:04:15 PM,jake_danner@fws.gov,6/10/2020 3:32:25 PM
211774,7,FF07RKNA00,Kenai National Wildlife Refuge,Fannia brooksi,"Fannia brooksi Chillcott, 1961",151349,59414,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Fanniidae,Species,Fannia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:238853,,,,jake_danner@fws.gov,5/20/2020 4:19:45 PM,jake_danner@fws.gov,6/10/2020 3:39:12 PM
211780,7,FF07RKNA00,Kenai National Wildlife Refuge,Hebecnema nigra,"Hebecnema nigra (Robineau-desvoidy, 1830)",150647,54352,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Muscidae,Species,Hebecnema,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240197,,,,jake_danner@fws.gov,5/20/2020 5:09:27 PM,jake_danner@fws.gov,6/10/2020 3:46:29 PM
211781,7,FF07RKNA00,Kenai National Wildlife Refuge,Helictes borealis,,-725440,629488,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Hymenoptera,Apocrita,Ichneumonidae,Species,,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240026,,,,jake_danner@fws.gov,5/20/2020 5:12:44 PM,jake_danner@fws.gov,6/10/2020 3:47:01 PM
211771,7,FF07RKNA00,Kenai National Wildlife Refuge,Exechia contaminata,"Exechia contaminata Winnertz, 1863",121761,25248,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Mycetophilidae,Species,Exechia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239083,,,,jake_danner@fws.gov,5/20/2020 4:14:08 PM,jake_danner@fws.gov,6/10/2020 3:37:10 PM
211772,7,FF07RKNA00,Kenai National Wildlife Refuge,Exechia frigida,"Exechia frigida (Boheman, 1865)",121762,25249,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Mycetophilidae,Species,Exechia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239892,,,,jake_danner@fws.gov,5/20/2020 4:15:37 PM,jake_danner@fws.gov,6/10/2020 3:37:52 PM
211773,7,FF07RKNA00,Kenai National Wildlife Refuge,Fannia aethiops,"Fannia aethiops Malloch, 1913",151331,59395,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Fanniidae,Species,Fannia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239492,,,,jake_danner@fws.gov,5/20/2020 4:18:05 PM,jake_danner@fws.gov,6/10/2020 3:38:37 PM
211776,7,FF07RKNA00,Kenai National Wildlife Refuge,Fannia metallipennis,"Fannia metallipennis (Zetterstedt, 1838)",151422,60166,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Fanniidae,Species,Fannia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239301,,,,jake_danner@fws.gov,5/20/2020 4:24:26 PM,jake_danner@fws.gov,6/10/2020 3:40:11 PM
211777,7,FF07RKNA00,Kenai National Wildlife Refuge,Fannia verrallii,"Fannia verrallii (Stein, 1895)",151488,60238,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Fanniidae,Species,Fannia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240605,,,,jake_danner@fws.gov,5/20/2020 4:52:39 PM,jake_danner@fws.gov,6/10/2020 3:40:56 PM
211782,7,FF07RKNA00,Kenai National Wildlife Refuge,Helina annosa,"Helina annosa (Zetterstedt, 1838)",150316,51175,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Muscidae,Species,Helina,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240720,,,,jake_danner@fws.gov,5/20/2020 5:13:58 PM,jake_danner@fws.gov,6/10/2020 3:47:29 PM
211783,7,FF07RKNA00,Kenai National Wildlife Refuge,Helina evecta,"Helina evecta (Harris, 1780)",150351,52687,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Muscidae,Species,Helina,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240797,,,,jake_danner@fws.gov,5/20/2020 5:15:12 PM,jake_danner@fws.gov,6/10/2020 3:48:01 PM
211775,7,FF07RKNA00,Kenai National Wildlife Refuge,Fannia ciliatissima,"Fannia ciliatissima Chillcott, 1961",151359,59425,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Fanniidae,Species,Fannia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240795,,,,jake_danner@fws.gov,5/20/2020 4:21:36 PM,jake_danner@fws.gov,6/10/2020 3:39:43 PM
211778,7,FF07RKNA00,Kenai National Wildlife Refuge,Forcipata loca,,-736161,652355,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Hemiptera,Auchenorrhyncha,Cicadellidae,Species,,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240441,,,,jake_danner@fws.gov,5/20/2020 5:02:31 PM,jake_danner@fws.gov,6/10/2020 3:41:31 PM
211779,7,FF07RKNA00,Kenai National Wildlife Refuge,Gymnophora subarcuata,"Gymnophora subarcuata Schmitz, 1952",139183,44632,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Phoridae,Species,Gymnophora,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240000,,,,jake_danner@fws.gov,5/20/2020 5:03:32 PM,jake_danner@fws.gov,6/10/2020 3:45:16 PM
211790,7,FF07RKNA00,Kenai National Wildlife Refuge,Hydrotaea pilitibia,"Hydrotaea pilitibia Stein, 1916",150165,63264,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Muscidae,Species,Hydrotaea,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240179,,,,jake_danner@fws.gov,5/20/2020 5:40:24 PM,jake_danner@fws.gov,6/10/2020 4:31:04 PM
211788,7,FF07RKNA00,Kenai National Wildlife Refuge,Hemerobius simulans,"Hemerobius simulans Walker, 1853",666381,506681,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Neuroptera,Hemerobiiformia,Hemerobiidae,Species,Hemerobius,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240481,,,,jake_danner@fws.gov,5/20/2020 5:36:30 PM,jake_danner@fws.gov,6/10/2020 4:28:28 PM
211789,7,FF07RKNA00,Kenai National Wildlife Refuge,Hydrotaea militaris,"Hydrotaea militaris (Meigen, 1826)",150155,63253,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Muscidae,Species,Hydrotaea,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240079,,,,jake_danner@fws.gov,5/20/2020 5:39:19 PM,jake_danner@fws.gov,6/10/2020 4:30:12 PM
211793,7,FF07RKNA00,Kenai National Wildlife Refuge,Hypogymnia protea,"<em>Hypogymnia</em> <em>protea</em> Goward, T. Sprib. & Ahti",,991945,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Hypogymnia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11867,,,,jake_danner@fws.gov,5/20/2020 5:43:26 PM,jake_danner@fws.gov,6/10/2020 4:32:52 PM
211794,7,FF07RKNA00,Kenai National Wildlife Refuge,Hypomma bituberculatum,"Hypomma bituberculatum (Wider, 1834)",858354,822008,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Species,Hypomma,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239046,,,,jake_danner@fws.gov,5/20/2020 5:44:30 PM,jake_danner@fws.gov,6/10/2020 4:33:22 PM
211784,7,FF07RKNA00,Kenai National Wildlife Refuge,Hemerobius conjunctus,"Hemerobius conjunctus Fitch, 1855",666372,505828,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Neuroptera,Hemerobiiformia,Hemerobiidae,Species,Hemerobius,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239893,,,,jake_danner@fws.gov,5/20/2020 5:16:13 PM,jake_danner@fws.gov,6/10/2020 4:01:43 PM
211785,7,FF07RKNA00,Kenai National Wildlife Refuge,Hemerobius humulinus,"Hemerobius humulinus Linnaeus, 1758",666376,505836,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Neuroptera,Hemerobiiformia,Hemerobiidae,Species,Hemerobius,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239286,,,,jake_danner@fws.gov,5/20/2020 5:17:39 PM,jake_danner@fws.gov,6/10/2020 4:02:19 PM
211968,7,FF07RKNA00,Kenai National Wildlife Refuge,Arnica griscomii ssp. frigida,Arnica griscomii ssp. frigida (C.A. Mey. ex Iljin) S.J. Wolf,525279,206474,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asterales,,Asteraceae,Subspecies,Arnica,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,https://arctos.database.museum/guid/KNWR:Herb:11210,,,,jake_danner@fws.gov,6/16/2020 10:39:12 AM,jake_danner@fws.gov,6/16/2020 10:39:12 AM
211786,7,FF07RKNA00,Kenai National Wildlife Refuge,Hemerobius kokaneeanus,"Hemerobius kokaneeanus Currie, 1904",666377,506672,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Neuroptera,Hemerobiiformia,Hemerobiidae,Species,Hemerobius,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239894,,,,jake_danner@fws.gov,5/20/2020 5:19:22 PM,jake_danner@fws.gov,6/10/2020 4:27:01 PM
211791,7,FF07RKNA00,Kenai National Wildlife Refuge,Hydrotaea spinifemorata,"Hydrotaea spinifemorata Huckett, 1954",150171,63271,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Muscidae,Species,Hydrotaea,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240744,,,,jake_danner@fws.gov,5/20/2020 5:41:20 PM,jake_danner@fws.gov,6/10/2020 4:31:40 PM
211798,7,FF07RKNA00,Kenai National Wildlife Refuge,Isopterygiopsis muelleriana,Isopterygiopsis muelleriana (Schimp.) Iwats.,16342,71947,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Hypnaceae,Species,Isopterygiopsis,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11760,,,,jake_danner@fws.gov,5/20/2020 5:49:48 PM,jake_danner@fws.gov,6/10/2020 4:38:26 PM
211965,7,FF07RKNA00,Kenai National Wildlife Refuge,Phaeocalicium compressulum,,-509984,170351,Fungi,Fungi,Fungi,Ascomycota,Eurotiomycetes,Mycocaliciomycetidae,,Mycocaliciales,,Mycocaliciaceae,Species,,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11981,,,,jake_danner@fws.gov,6/15/2020 2:26:31 PM,jake_danner@fws.gov,6/15/2020 2:26:31 PM
211795,7,FF07RKNA00,Kenai National Wildlife Refuge,Idiocerus subnitens,,-734809,646181,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Hemiptera,Auchenorrhyncha,Cicadellidae,Species,,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239044,,,,jake_danner@fws.gov,5/20/2020 5:46:01 PM,jake_danner@fws.gov,6/10/2020 4:34:58 PM
211796,7,FF07RKNA00,Kenai National Wildlife Refuge,Idiocerus xanthiops,,-734821,646207,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Hemiptera,Auchenorrhyncha,Cicadellidae,Species,,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239588,,,,jake_danner@fws.gov,5/20/2020 5:47:33 PM,jake_danner@fws.gov,6/10/2020 4:37:05 PM
211797,7,FF07RKNA00,Kenai National Wildlife Refuge,Illinoia menziesiae,,-739478,660247,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Hemiptera,Sternorrhyncha,Aphididae,Species,Illinoia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239461,,,,jake_danner@fws.gov,5/20/2020 5:48:31 PM,jake_danner@fws.gov,6/10/2020 4:37:35 PM
211963,7,FF07RKNA00,Kenai National Wildlife Refuge,Setophaga coronata,"Setophaga coronata (Linnaeus, 1766)",950046,942306,Animals,Bird,Animalia,Chordata,Aves,,,Passeriformes,,Parulidae,Species,Setophaga,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWRObs:Bird:234,,,,jake_danner@fws.gov,6/15/2020 11:37:59 AM,jake_danner@fws.gov,6/15/2020 11:37:59 AM
211971,7,FF07RKNA00,Kenai National Wildlife Refuge,Anemone narcissiflora,Anemone narcissiflora L.,18426,89008,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ranunculales,,Ranunculaceae,Species,Anemone,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,https://arctos.database.museum/guid/KNWR:Herb:11496,,,,jake_danner@fws.gov,6/16/2020 1:00:22 PM,jake_danner@fws.gov,6/16/2020 1:00:22 PM
211969,7,FF07RKNA00,Kenai National Wildlife Refuge,Artemisia norvegica,Artemisia norvegica Fr.,183756,86058,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asterales,,Asteraceae,Species,Artemisia,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,https://arctos.database.museum/guid/KNWR:Herb:10377,,,,jake_danner@fws.gov,6/16/2020 11:03:02 AM,jake_danner@fws.gov,6/16/2020 11:03:02 AM
211973,7,FF07RKNA00,Kenai National Wildlife Refuge,Micranthes nelsoniana,Micranthes nelsoniana (D. Don) Small,895014,785268,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Saxifragales,,Saxifragaceae,Species,Micranthes,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,https://www.inaturalist.org/observations/4050170,,,,jake_danner@fws.gov,6/16/2020 1:23:23 PM,jake_danner@fws.gov,6/16/2020 1:23:23 PM
211848,7,FF07RKNA00,Kenai National Wildlife Refuge,Mycetophila luctuosa,"Mycetophila luctuosa Meigen, 1830",121958,26940,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Mycetophilidae,Species,Mycetophila,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240507,,,,jake_danner@fws.gov,5/26/2020 4:59:06 PM,jake_danner@fws.gov,6/10/2020 5:08:58 PM
211859,7,FF07RKNA00,Kenai National Wildlife Refuge,Nabis americoferus,"Nabis americoferus Carayon, 1961",107126,444,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Hemiptera,Heteroptera,Nabidae,Species,Nabis,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240146,,,,jake_danner@fws.gov,5/26/2020 5:53:51 PM,jake_danner@fws.gov,6/10/2020 5:15:41 PM
211860,7,FF07RKNA00,Kenai National Wildlife Refuge,Nearctaphis kachena,,-739775,658893,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Hemiptera,Sternorrhyncha,Aphididae,Species,,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240058,,,,jake_danner@fws.gov,5/26/2020 5:55:04 PM,jake_danner@fws.gov,6/10/2020 5:16:04 PM
211799,7,FF07RKNA00,Kenai National Wildlife Refuge,Lachesilla contraforcepeta,"Lachesilla contraforcepeta Chapman, 1930",661239,492795,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Psocodea,Psocomorpha,Lachesillidae,Species,Lachesilla,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240583,,,,jake_danner@fws.gov,5/20/2020 5:52:36 PM,jake_danner@fws.gov,6/10/2020 4:40:03 PM
211854,7,FF07RKNA00,Kenai National Wildlife Refuge,Mydaea furtiva,"Mydaea furtiva Stein, 1920",150673,54381,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Muscidae,Species,Mydaea,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240732,,,,jake_danner@fws.gov,5/26/2020 5:47:25 PM,jake_danner@fws.gov,6/10/2020 5:12:46 PM
211800,7,FF07RKNA00,Kenai National Wildlife Refuge,Larinioides patagiatus,"Larinioides patagiatus (Clerck, 1757)",859036,822690,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Araneidae,Species,Larinioides,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239367,,,,jake_danner@fws.gov,5/20/2020 5:53:36 PM,jake_danner@fws.gov,6/10/2020 4:40:31 PM
211801,7,FF07RKNA00,Kenai National Wildlife Refuge,Lasiomma octoguttatum,"Lasiomma octoguttatum (Zetterstedt, 1845)",149449,56441,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Anthomyiidae,Species,Lasiomma,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240028,,,,jake_danner@fws.gov,5/20/2020 5:54:30 PM,jake_danner@fws.gov,6/10/2020 4:41:05 PM
211802,7,FF07RKNA00,Kenai National Wildlife Refuge,Lathrapanteles heleios,,-728807,638128,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Hymenoptera,Apocrita,Braconidae,Species,,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:238981,,,,jake_danner@fws.gov,5/20/2020 5:55:27 PM,jake_danner@fws.gov,6/10/2020 4:41:35 PM
211803,7,FF07RKNA00,Kenai National Wildlife Refuge,Lauterborniella agrayloides,"Lauterborniella agrayloides (Kieffer, 1911)",129526,24440,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Species,Lauterborniella,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240235,,,,jake_danner@fws.gov,5/20/2020 5:56:29 PM,jake_danner@fws.gov,6/10/2020 4:42:08 PM
211853,7,FF07RKNA00,Kenai National Wildlife Refuge,Mycomya shermani,"Mycomya shermani Garrett, 1924",122490,20811,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Mycetophilidae,Species,Mycomya,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:239888,,,,jake_danner@fws.gov,5/26/2020 5:14:18 PM,jake_danner@fws.gov,6/10/2020 5:12:22 PM
211855,7,FF07RKNA00,Kenai National Wildlife Refuge,Mydaea obscurella,"Mydaea obscurella Malloch, 1921",150696,54942,Animals,Insect,Animalia,Arthropoda,Insecta,Pterygota,Neoptera,Diptera,Brachycera,Muscidae,Species,Mydaea,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAMObs:Ento:240092,,,,jake_danner@fws.gov,5/26/2020 5:48:38 PM,jake_danner@fws.gov,6/10/2020 5:13:21 PM
