SpeciesID,RegionNumber,UnitCode,RefugeName,SciName,SciWAuthority,ExternalSourceCode,TaxonCode,TaxonCategoryGroup,TaxonCategoryName,TaxonKingdom,TaxonPhylum,TaxonClass,TaxonSubClass,TaxonInfraclass,TaxonOrder,TaxonSubOrder,TaxonFamily,TaxonRank,TaxonGenus,RefugeCommonNames,Synonyms,Occurrence,OccurrenceTags,OccurrenceNote,Seasonality,Origin,OriginTags,OriginNote,Abundance,AbundanceNote,SpringAbundance,SpringAbundanceNote,SummerAbundance,SummerAbundanceNote,FallAbundance,FallAbundanceNote,WinterAbundance,WinterAbundanceNote,Management,RecordStatus,RefugeAcceptedStatus,Sensitive,SensitivityNote,ExternalLinks,SpeciesNote,RefugeTags,SSOC_StatusLookup,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate
211631,7,FF07RKNA00,Kenai National Wildlife Refuge,Mycobilimbia epixanthoides,,-509233,172043,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecideales,,Porpidiaceae,Species,Mycobilimbia,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11612,,,,jake_danner@fws.gov,5/11/2020 2:08:01 PM,jake_danner@fws.gov,5/11/2020 2:08:01 PM
211638,7,FF07RKNA00,Kenai National Wildlife Refuge,Stereocaulon paschale,,-504884,164395,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Stereocaulaceae,Species,Stereocaulon,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:9082,,,,jake_danner@fws.gov,5/11/2020 2:30:04 PM,jake_danner@fws.gov,5/11/2020 2:30:04 PM
211640,7,FF07RKNA00,Kenai National Wildlife Refuge,Icmadophila ericetorum,,-508093,171320,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Ostropomycetidae,,Baeomycetales,,Baeomycetaceae,Species,,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:9022,,,,jake_danner@fws.gov,5/11/2020 2:41:48 PM,jake_danner@fws.gov,5/11/2020 2:41:48 PM
211634,7,FF07RKNA00,Kenai National Wildlife Refuge,Stereocaulon alpinum,,-511042,174731,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Stereocaulaceae,Species,Stereocaulon,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:8850,,,,jake_danner@fws.gov,5/11/2020 2:16:13 PM,jake_danner@fws.gov,5/11/2020 2:16:13 PM
211635,7,FF07RKNA00,Kenai National Wildlife Refuge,Stereocaulon arenarium,,-511046,174739,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Stereocaulaceae,Species,Stereocaulon,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:9078,,,,jake_danner@fws.gov,5/11/2020 2:21:05 PM,jake_danner@fws.gov,5/11/2020 2:21:05 PM
211642,7,FF07RKNA00,Kenai National Wildlife Refuge,Umbilicaria deusta,,-511426,175060,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,,,Umbilicariales,,Umbilicariaceae,Species,Umbilicaria,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:9095,,,,jake_danner@fws.gov,5/11/2020 2:52:15 PM,jake_danner@fws.gov,5/11/2020 2:52:15 PM
211643,7,FF07RKNA00,Kenai National Wildlife Refuge,Umbilicaria hyperborea,,-9741343,736489,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,,,Umbilicariales,,Umbilicariaceae,Species,Umbilicaria,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:9096,,,,jake_danner@fws.gov,5/11/2020 2:55:34 PM,jake_danner@fws.gov,5/11/2020 2:55:34 PM
211639,7,FF07RKNA00,Kenai National Wildlife Refuge,Stereocaulon rivulorum,,-511072,174794,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Stereocaulaceae,Species,Stereocaulon,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:9085,,,,jake_danner@fws.gov,5/11/2020 2:32:39 PM,jake_danner@fws.gov,5/11/2020 2:32:39 PM
211644,7,FF07RKNA00,Kenai National Wildlife Refuge,Umbilicaria proboscidea,,-511444,175634,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,,,Umbilicariales,,Umbilicariaceae,Species,Umbilicaria,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:9099,,,,jake_danner@fws.gov,5/11/2020 2:58:52 PM,jake_danner@fws.gov,5/11/2020 2:58:52 PM
211632,7,FF07RKNA00,Kenai National Wildlife Refuge,Sphaerophorus fragilis,,-510971,173910,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Sphaerophoraceae,Species,,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:9068,,,,jake_danner@fws.gov,5/11/2020 2:10:32 PM,jake_danner@fws.gov,5/11/2020 2:10:32 PM
211633,7,FF07RKNA00,Kenai National Wildlife Refuge,Sphaerophorus globosus,,-510973,173914,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Sphaerophoraceae,Species,,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:8851,,,,jake_danner@fws.gov,5/11/2020 2:13:22 PM,jake_danner@fws.gov,5/11/2020 2:13:22 PM
211695,7,FF07RKNA00,Kenai National Wildlife Refuge,Bryoria furcellata,Bryoria furcellata (Fr.) Brodo & D. Hawksw.,190578,103782,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Bryoria,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11733,,,,jake_danner@fws.gov,5/19/2020 5:28:56 PM,jake_danner@fws.gov,5/19/2020 5:28:56 PM
211696,7,FF07RKNA00,Kenai National Wildlife Refuge,Bryoria pikei,Bryoria pikei Brodo & D. Hawksw.,190586,103791,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Bryoria,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11747,,,,jake_danner@fws.gov,5/19/2020 5:31:18 PM,jake_danner@fws.gov,5/19/2020 5:31:18 PM
211697,7,FF07RKNA00,Kenai National Wildlife Refuge,Bryoria vrangiana,,-512629,180120,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Bryoria,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11626,,,,jake_danner@fws.gov,5/19/2020 5:33:05 PM,jake_danner@fws.gov,5/19/2020 5:33:05 PM
211721,7,FF07RKNA00,Kenai National Wildlife Refuge,Cladonia elongata,,-507193,164876,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Cladoniaceae,Species,Cladonia,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11655,,,,jake_danner@fws.gov,5/20/2020 1:46:19 PM,jake_danner@fws.gov,5/20/2020 1:46:19 PM
211710,7,FF07RKNA00,Kenai National Wildlife Refuge,Cetraria delisei,Cetraria delisei (Bory ex Schaer.) Nyl.,190610,103819,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Cetraria,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11901,,,,jake_danner@fws.gov,5/20/2020 10:43:42 AM,jake_danner@fws.gov,5/20/2020 10:43:42 AM
211711,7,FF07RKNA00,Kenai National Wildlife Refuge,Cetraria sepincola,,-507035,166670,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Cetraria,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11690,,,,jake_danner@fws.gov,5/20/2020 10:54:51 AM,jake_danner@fws.gov,5/20/2020 10:54:51 AM
211712,7,FF07RKNA00,Kenai National Wildlife Refuge,Chaenotheca trichialis,,-507068,166739,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,,,Coniocybaceae,Species,,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11960,,,,jake_danner@fws.gov,5/20/2020 10:56:53 AM,jake_danner@fws.gov,5/20/2020 10:56:53 AM
211720,7,FF07RKNA00,Kenai National Wildlife Refuge,Cladonia botrytes,Cladonia botrytes (K.G. Hagen) Willd.,189860,98230,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Cladoniaceae,Species,Cladonia,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11749,,,,jake_danner@fws.gov,5/20/2020 11:31:17 AM,jake_danner@fws.gov,5/20/2020 11:31:17 AM
211793,7,FF07RKNA00,Kenai National Wildlife Refuge,Hypogymnia protea,"<em>Hypogymnia</em> <em>protea</em> Goward, T. Sprib. & Ahti",,991945,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Hypogymnia,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11867,,,,jake_danner@fws.gov,5/20/2020 5:43:26 PM,jake_danner@fws.gov,5/20/2020 5:43:26 PM
211877,7,FF07RKNA00,Kenai National Wildlife Refuge,Peltigera occidentalis,,-509913,178696,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,Peltigeraceae,Species,Peltigera,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:12162,,,,jake_danner@fws.gov,5/27/2020 11:13:46 AM,jake_danner@fws.gov,5/27/2020 11:13:46 AM
211888,7,FF07RKNA00,Kenai National Wildlife Refuge,Morchella tomentosa,,,1006295,Fungi,Fungi,Fungi,Ascomycota,Pezizomycetes,Pezizomycetidae,,Pezizales,,Morchellaceae,Species,Morchella,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,https://www.inaturalist.org/observations/47411794,,,,matt_bowser@fws.gov,5/27/2020 11:26:22 AM,matt_bowser@fws.gov,5/27/2020 11:26:22 AM
211910,7,FF07RKNA00,Kenai National Wildlife Refuge,Rimularia caeca,,-510736,176243,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Ostropomycetidae,,Agyriales,,Agyriaceae,Species,Rimularia,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11723,,,,jake_danner@fws.gov,6/1/2020 10:55:38 AM,jake_danner@fws.gov,6/1/2020 10:55:38 AM
211911,7,FF07RKNA00,Kenai National Wildlife Refuge,Rinodina metaboliza,Rinodina metaboliza Vain.,191180,97112,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Teloschistales,,Physciaceae,Species,Rinodina,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11646,,,,jake_danner@fws.gov,6/1/2020 10:56:45 AM,jake_danner@fws.gov,6/1/2020 10:56:45 AM
211938,7,FF07RKNA00,Kenai National Wildlife Refuge,Toensbergia leucococca,Toensbergia leucococca (R. Sant.) Bendiksby & Timdal,,1128556,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Rhizocarpales,,Sporastatiaceae,Species,Toensbergia,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11953,,,,jake_danner@fws.gov,6/1/2020 11:38:50 AM,jake_danner@fws.gov,6/1/2020 11:38:50 AM
179129,7,FF07RKNA00,Kenai National Wildlife Refuge,Phaeophyscia endococcinodes,Phaeophyscia endococcinodes,191063,95923,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Teloschistales,,Physciaceae,Species,Phaeophyscia,wreath lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 1:07:39 AM,Script: Mark_Laker@fws.gov,6/6/2019 1:07:39 AM
175888,7,FF07RKNA00,Kenai National Wildlife Refuge,Phaeophyscia,Phaeophyscia Mob.,191057,95916,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Teloschistales,,Physciaceae,Genus,Phaeophyscia,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:42:22 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:42:22 AM
144675,7,FF07RKNA00,Kenai National Wildlife Refuge,Mycoblastaceae,"Mycoblastaceae Hafellner, 1984",190542,103082,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Mycoblastaceae,Family,,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:45:01 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:45:02 PM
153689,7,FF07RKNA00,Kenai National Wildlife Refuge,Nephroma parile,Nephroma parile (Ach.) Ach.,191295,98169,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,Nephromataceae,Species,Nephroma,kidney lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:52:06 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:52:06 PM
153690,7,FF07RKNA00,Kenai National Wildlife Refuge,Leproloma membranaceum,Leproloma membranaceum (Dicks.) Vain.,191301,98177,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,Pannariaceae,Species,Leproloma,leproloma lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,Lepraria membranacea is synonym.,,,Script: Mark_Laker@fws.gov,6/5/2019 8:52:06 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:52:07 PM
143730,7,FF07RKNA00,Kenai National Wildlife Refuge,Collema subflaccidum,Collema subflaccidum Degel.,191368,99048,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,Collemataceae,Species,Collema,jelly lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:39:09 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:39:10 PM
143731,7,FF07RKNA00,Kenai National Wildlife Refuge,Leptogium,Leptogium (Ach.) Gray,191383,99065,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,Collemataceae,Genus,Leptogium,Skin lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:39:10 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:39:10 PM
140732,7,FF07RKNA00,Kenai National Wildlife Refuge,Leptogium burnetiae,Leptogium burnetiae,191391,99074,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,Collemataceae,Species,Leptogium,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:13:28 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:13:28 PM
147122,7,FF07RKNA00,Kenai National Wildlife Refuge,Ramalina intermedia,Ramalina intermedia,190874,105310,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Ramalinaceae,Species,Ramalina,intermediate cartilage lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:03:49 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:03:50 PM
135018,7,FF07RKNA00,Kenai National Wildlife Refuge,Rhizoplaca melanophthalma,Rhizoplaca melanophthalma (DC.) Leuckert,190745,104504,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Rhizoplaca,rimmed navel lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,Rhizoplaca melanophthalma (DC.) Leuckert &amp; Poelt is updated authority.,,,Script: Mark_Laker@fws.gov,6/5/2019 6:30:40 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:30:40 PM
143759,7,FF07RKNA00,Kenai National Wildlife Refuge,Rhizocarpon,Rhizocarpon Ramond ex DC.,190063,99388,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Rhizocarpales,,Rhizocarpaceae,Genus,Rhizocarpon,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:39:20 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:39:21 PM
144035,7,FF07RKNA00,Kenai National Wildlife Refuge,Ochrolechia gyalectina,Ochrolechia gyalectina,191511,99864,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Ostropomycetidae,,Pertusariales,,Pertusariaceae,Species,Ochrolechia,crabseye lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:41:02 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:41:03 PM
133164,7,FF07RKNA00,Kenai National Wildlife Refuge,Parmelia squarrosa,Parmelia squarrosa,190721,104478,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Parmelia,shield lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:17:36 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:17:36 PM
133165,7,FF07RKNA00,Kenai National Wildlife Refuge,Parmeliopsis,Parmeliopsis (Nyl. Ex Stiz.) Nyl.,190722,104479,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Genus,Parmeliopsis,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:17:36 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:17:36 PM
133175,7,FF07RKNA00,Kenai National Wildlife Refuge,Usnea scabrata,Usnea scabrata Nyl.,190829,105260,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Usnea,beard lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:17:38 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:17:39 PM
133176,7,FF07RKNA00,Kenai National Wildlife Refuge,Usnea substerilis,Usnea substerilis Motyka,190846,105279,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Usnea,beard lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:17:39 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:17:39 PM
144299,7,FF07RKNA00,Kenai National Wildlife Refuge,Pseudephebe minuscula,Pseudephebe minuscula (Arnold) Brodo & D. Hawksw.,190733,104491,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Parmeliaceae,Species,Pseudephebe,blackcurly lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:9064,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:42:27 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:36 AM
153946,7,FF07RKNA00,Kenai National Wildlife Refuge,Cladonia bacilliformis,Cladonia bacilliformis (Nyl.) Glück,189854,98223,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Cladoniaceae,Species,Cladonia,cup lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:54:10 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:54:10 PM
164619,7,FF07RKNA00,Kenai National Wildlife Refuge,Agyriales,"Agyriales Clem. & Shear, 1931",610653,387064,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Ostropomycetidae,,Agyriales,,,Order,,,"97480, 97481",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:55:12 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:55:14 PM
154268,7,FF07RKNA00,Kenai National Wildlife Refuge,Teloschistaceae,"Teloschistaceae Zahlbr., 1898",14034,40082,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Teloschistales,,Teloschistaceae,Family,,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:56:35 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:56:35 PM
171441,7,FF07RKNA00,Kenai National Wildlife Refuge,Acarospora,Acarospora Massal.,189590,96602,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Acarosporomycetidae,,Acarosporales,,Acarosporaceae,Genus,Acarospora,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:58:59 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:59:00 PM
153914,7,FF07RKNA00,Kenai National Wildlife Refuge,Peltigera collina,Peltigera collina (Ach.) Schrad.,191227,98094,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,Peltigeraceae,Species,Peltigera,felt lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:53:56 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:53:57 PM
153947,7,FF07RKNA00,Kenai National Wildlife Refuge,Cladonia bellidiflora,Cladonia bellidiflora (Ach.) Schaer.,189856,98225,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Cladoniaceae,Species,Cladonia,cup lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:54:10 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:54:10 PM
143733,7,FF07RKNA00,Kenai National Wildlife Refuge,Leptogium saturninum,Leptogium saturninum (Dicks.) Nyl.,191426,99113,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,Collemataceae,Species,Leptogium,Saturn skin lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:39:10 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:39:11 PM
143842,7,FF07RKNA00,Kenai National Wildlife Refuge,Cladonia gracilis,Cladonia gracilis (L.) Willd.,189904,98279,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Cladoniaceae,Species,Cladonia,Cup lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:8858,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:39:58 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:19:00 AM
143850,7,FF07RKNA00,Kenai National Wildlife Refuge,Cladonia macroceras,Cladonia macroceras (Delise) Ahti,189922,98299,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Cladoniaceae,Species,Cladonia,cup lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:40:01 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:40:01 PM
143854,7,FF07RKNA00,Kenai National Wildlife Refuge,Cladonia metacorallifera,Cladonia metacorallifera Asahina,189932,98310,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,Cladoniaceae,Species,Cladonia,cup lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:40:02 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:40:03 PM
143925,7,FF07RKNA00,Kenai National Wildlife Refuge,Pertusaria oculata,Pertusaria oculata (Dicks.) Th. Fr.,191568,100715,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Ostropomycetidae,,Pertusariales,,Pertusariaceae,Species,Pertusaria,pore lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:40:31 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:40:31 PM
143927,7,FF07RKNA00,Kenai National Wildlife Refuge,Pertusaria ophthalmiza,Pertusaria ophthalmiza (Nyl.) Nyl.,191569,100716,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,Ostropomycetidae,,Pertusariales,,Pertusariaceae,Species,Pertusaria,pore lichen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:40:31 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:40:31 PM
143931,7,FF07RKNA00,Kenai National Wildlife Refuge,Candelariaceae,"Candelariaceae Hakul., 1954",190224,101009,Fungi,Fungi,Fungi,Ascomycota,Lecanoromycetes,,,Candelariales,,Candelariaceae,Family,,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:40:32 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:40:32 PM
